Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Approx_Price,Product_Description,Image_URL,Poles,Current_Rating_A,Breaking_Capacity_kA,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/4-m-front-plate-with-pillar-acwplcwv04.html,,Standard,SKUACWPLCWV04,224.00,145.00,N/A,N/A,Key Features Elegant desing plates with Pillar Easy and quick to install Matches to any interiors 10 Year (against manufacturing defect) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACWPLCWV04.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/1-m-front-plate-acwplcgv01.html,,Standard,SKUACWPLCGV01,224.00,145.00,N/A,N/A,Key Features Embossed Design plate with soft corners Easy and quick to install Matches to any interiors 10 Year (against manufacturing defect) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acwplcgv01_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/2-m-front-plate-acwplcgv02.html,,Standard,SKUACWPLCGV02,224.00,145.00,N/A,N/A,Key Features Embossed Design plate with soft corners Easy and quick to install Matches to any interiors 10 Year (against manufacturing defect) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acwplcgv02_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/6-a-3-pin-shuttered-socket-acwkpxw063.html,,Standard,SKUACWKPXW063,205.00,140.00,N/A,N/A,Key Features Ensures complete safety while operating Easy entry of the plugs into the sockets Matches to any interiors 10 Year (against manufacturing defect) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acwkpxw063_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/tv-socket-acwktxw001.html,,Standard,SKUACWKTXW001,199.00,135.00,N/A,N/A,Key Features Product is fitted in Robust designed assembly plates smug fit on the wall Dust Free Glossy Finish Matches to any interiors 2 Year (against manufacturing defect) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acwktxw001_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/indicator-lamp-acwiiig060.html,,Standard,SKUACWIIIG060,195.00,125.00,N/A,N/A,Key Features Visibile identification of current to user Flushes to front plates of Fabio Matches to any interiors Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acwiiig060_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",bile,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/3-m-front-plate-without-pillar-acwplpwv03.html,,Standard,SKUACWPLPWV03,181.00,115.00,N/A,N/A,Key Features Embossed Design plate with soft corners Easy and quick to install Matches to any interiors 10 Year (against manufacturing defect) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acwplpwv03.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/3-m-front-plate-with-pillar-acwplcwv03.html,,Standard,SKUACWPLCWV03,181.00,115.00,N/A,N/A,Key Features Embossed Design plate with soft corners Easy and quick to install Matches to any interiors 10 Year (against manufacturing defect) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACWPLCWV03.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/2-m-front-plate-acwplcwv02.html,,Standard,SKUACWPLCWV02,156.00,100.00,N/A,N/A,Key Features Embossed Design plate with soft corners Easy and quick to install Matches to any interiors 10 Year (against manufacturing defect) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acwplcwv02_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/1-m-front-plate-acwplcwv01.html,,Standard,SKUACWPLCWV01,155.00,100.00,N/A,N/A,Key Features Embossed Design plate with soft corners Easy and quick to install Matches to any interiors 10 Year (against manufacturing defect) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acwplcwv01_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/indicator-lamp-acwiiiw060.html,,Standard,SKUACWIIIW060,140.00,95,N/A,N/A,Key Features Visibile identification of current to user Flushes to front plates of Fabio Matches to any interiors Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/h/ahfiiiw060_1_.webp,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",bile,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/blank-frame-acwplbgx01.html,,Standard,SKUACWPLBGX01,66,45,N/A,N/A,Key Features Address your future requirement Dust Free Glossy Finish Matches to any interiors 10 Year (against manufacturing defect) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acwplbgx01_main.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/blank-frame-acwplbwx01.html,,Standard,SKUACWPLBWX01,50,35,N/A,N/A,Key Features Address your future requirement Dust Free Glossy Finish Matches to any interiors 10 Year (against manufacturing defect) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/h/ahfplbwx01.webp,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/10-ax-1-way-switch-acwsxxw101.html,,Standard,SKUACWSXXW101,84,55,N/A,N/A,Key Features Designed with soft switching mechanism which will ensure complete isolation during operation Designed for inductive and resistive loads Easy and fast installation 10 Year (against manufacturing defect) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acwsxxw101_main_2.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/hdmi-socket-acwkxxw061.html,,Standard,SKUACWKXXW061,2216.00,1571.00,N/A,N/A,Key Features Pre wired data socket for easy use 1 M Size female socket supplied with connectors Matches to any interiors 2 Year (against manufacturing defect) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACWKXXW061.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/30-a-key-tag-with-time-delay-electronic-acwseiw000.html,,Standard,SKUACWSEIW000,2833.00,1905.00,N/A,N/A,Key Features Meets the load for any hotel room specifications Modular desing ensures easy installation in any module plate Matches to any interiors 2 Year (against manufacturing defect) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACWSEIW000.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/hdmi-socket-for-data-transmission-acwkxxg061.html,,Standard,SKUACWKXXG061,3488.00,2235.00,N/A,N/A,Key Features Pre wired data socket for easy use 1 M Size female socket supplied with connectors Matches to any interiors 2 Year (against manufacturing defect) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACWKXXG061.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/16-m-front-plate-acwplcwv16.html,,Standard,SKUACWPLCWV16,573.00,365.00,N/A,N/A,Key Features Embossed Design plate with soft corners Easy and quick to install Matches to any interiors 10 Year (against manufacturing defect) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACWPLCWV16.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/10-a-25-a-shuttered-socket-acwkcxw253.html,,Standard,SKUACWKCXW253,386.00,260.00,N/A,N/A,Key Features Ensures complete safety while operating Easy entry of the plugs into the sockets Matches to any interiors 10 Year (against manufacturing defect) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACWKCXW253.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,signia,https://havells.com/switches/modular-range/signia/3-m-front-plate-with-pillar-acwplcsv03.html,,Standard,SKUACWPLCSV03,359.00,244.00,N/A,N/A,Key Features Embossed Design plate with soft corners Easy and quick to install Matches to any interiors 10 Year (against manufacturing defect) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACWPLCSV03.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,magnus,https://havells.com/switches/modular-range/magnus-modular-range/ewa-hms-crb-premium-acgppcgv06.html,,Standard,SKUACGPPCGV06,343.00,225.00,N/A,N/A,Key Features Slim Plate Design : slim and sturdy desing plate Engineered with front loading and removal feature : Easy and quick to install Ratchet Locking system for plates : Better locking and east removal Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acgppcgv06_1.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,magnus,https://havells.com/switches/modular-range/magnus-modular-range/ewa-hms-crb-premium-acgppclv06.html,,Standard,SKUACGPPCLV06,343.00,225.00,N/A,N/A,Key Features Slim Plate Design : slim and sturdy desing plate Engineered with front loading and removal feature : Easy and quick to install Ratchet Locking system for plates : Better locking and east removal Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acgppclv06_1.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,magnus,https://havells.com/switches/modular-range/magnus-modular-range/6-m-combined-plate-magnus-acrylic-walnut-wood-acgptodv06.html,,Standard,SKUACGPTODV06,684.00,445.00,N/A,N/A,Key Features Slim Plate Design : slim and sturdy desing plate Engineered with front loading and removal feature : Easy and quick to install Ratchet Locking system for plates : Better locking and east removal Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acgptodv06_1.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,magnus,https://havells.com/switches/modular-range/magnus-modular-range/ewa-hms-crb-premium-acgptofv06.html,,Standard,SKUACGPTOFV06,664.00,425.00,N/A,N/A,Key Features Slim Plate Design : slim and sturdy desing plate Engineered with front loading and removal feature : Easy and quick to install Ratchet Locking system for plates : Better locking and east removal Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acgptofv06_1.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
